"code_departement","departement","raison_sociale","libelle_pui","finess","type_de_vaccin","nb_ucd","nb_doses","date"
"07","Ard<e8>che","CH DES VALS D'ARDECHE","PUI CENTRE HOSPITALIER DES VALS D'ARDECHE","070000013","Pfizer BA1",55,330,2023-02-22
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Pifzer BA5",831,4986,2023-02-22
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Moderna BA1",100,500,2023-02-22
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Pfizer P<e9>diatrique 6 mois - 4 ans",10,100,2023-02-22
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Nuvaxovid",258,2580,2023-02-22
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Pfizer",5446,32676,2023-02-22
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Moderna",0,0,2023-02-22
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Pfizer P<e9>diatrique",1025,10250,2023-02-22
"09","Ari<e8>ge","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Pfizer",1591,9546,2023-02-22
"09","Ari<e8>ge","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Moderna",0,0,2023-02-22
"09","Ari<e8>ge","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Pfizer P<e9>diatrique",498,4980,2023-02-22
"09","Ari<e8>ge","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Moderna BA1",10,50,2023-02-22
"09","Ari<e8>ge","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Nuvaxovid",0,0,2023-02-22
"09","Ari<e8>ge","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Pifzer BA5",265,1590,2023-02-22
"11","Aude","GCS GAPM MEDICO LOGISTIQUE","PUI_GCS GAPM MEDICO LOGISTIQUE","110006004","Moderna",3553,35530,2023-02-22
"11","Aude","GCS GAPM MEDICO LOGISTIQUE","PUI_GCS GAPM MEDICO LOGISTIQUE","110006004","Pfizer",14589,87534,2023-02-22
"11","Aude","GCS GAPM MEDICO LOGISTIQUE","PUI_GCS GAPM MEDICO LOGISTIQUE","110006004","Pfizer P<e9>diatrique",1649,16490,2023-02-22
"11","Aude","GCS GAPM MEDICO LOGISTIQUE","PUI_GCS GAPM MEDICO LOGISTIQUE","110006004","Nuvaxovid",263,2630,2023-02-22
"11","Aude","GCS GAPM MEDICO LOGISTIQUE","PUI_GCS GAPM MEDICO LOGISTIQUE","110006004","Moderna BA1",95,475,2023-02-22
"11","Aude","GCS GAPM MEDICO LOGISTIQUE","PUI_GCS GAPM MEDICO LOGISTIQUE","110006004","Pifzer BA5",298,1788,2023-02-22
"12","Aveyron","CH DE RODEZ HOPITAL JACQUES PUEL","PUI_CH RODEZ","120000039","Pfizer P<e9>diatrique",1033,10330,2023-02-22
"12","Aveyron","CH DE RODEZ HOPITAL JACQUES PUEL","PUI_CH RODEZ","120000039","Pifzer BA5",801,4806,2023-02-22
"12","Aveyron","CH DE RODEZ HOPITAL JACQUES PUEL","PUI_CH RODEZ","120000039","Pfizer",4435,26610,2023-02-22
"12","Aveyron","CH DE RODEZ HOPITAL JACQUES PUEL","PUI_CH RODEZ","120000039","Moderna BA1",27,135,2023-02-22
"13","Bouches-du-Rh<f4>ne","APHM DIRECTION GENERALE","PUI AP-HM H<f4>pital Nord","130780521","Moderna BA1",99,495,2023-02-22
"13","Bouches-du-Rh<f4>ne","APHM DIRECTION GENERALE","PUI AP-HM H<f4>pital Nord","130780521","Moderna",1606,16060,2023-02-22
"13","Bouches-du-Rh<f4>ne","APHM DIRECTION GENERALE","PUI AP-HM H<f4>pital Nord","130780521","Nuvaxovid",1254,12540,2023-02-22
"13","Bouches-du-Rh<f4>ne","APHM DIRECTION GENERALE","PUI AP-HM H<f4>pital Nord","130780521","Pfizer P<e9>diatrique",5978,59780,2023-02-22
"13","Bouches-du-Rh<f4>ne","APHM DIRECTION GENERALE","PUI AP-HM H<f4>pital Nord","130780521","Pfizer P<e9>diatrique 6 mois - 4 ans",6,60,2023-02-22
"13","Bouches-du-Rh<f4>ne","APHM DIRECTION GENERALE","PUI AP-HM H<f4>pital Nord","130780521","Pifzer BA5",617,3702,2023-02-22
"13","Bouches-du-Rh<f4>ne","APHM DIRECTION GENERALE","PUI AP-HM H<f4>pital Nord","130780521","Pfizer",10404,62424,2023-02-22
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Pfizer BA1",0,0,2023-02-22
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Moderna BA1",13,65,2023-02-22
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Nuvaxovid",0,0,2023-02-22
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Pfizer",12515,75090,2023-02-22
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Moderna",0,0,2023-02-22
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Pfizer P<e9>diatrique",0,0,2023-02-22
"15","Cantal","CH D'AURILLAC","PUI C.H. HENRI MONDOR AURILLAC","150000040","Pifzer BA5",239,1434,2023-02-22
"15","Cantal","CH D'AURILLAC","PUI C.H. HENRI MONDOR AURILLAC","150000040","Moderna BA1",92,460,2023-02-22
"15","Cantal","CH D'AURILLAC","PUI C.H. HENRI MONDOR AURILLAC","150000040","Pfizer",2217,13302,2023-02-22
"16","Charente","CENTRE HOSPITALIER D'ANGOULEME","PUI CENTRE HOSPITALIER  ANGOULEME","160000253","Pifzer BA5",152,912,2023-02-22
"16","Charente","CENTRE HOSPITALIER D'ANGOULEME","PUI CENTRE HOSPITALIER  ANGOULEME","160000253","Moderna BA1",93,465,2023-02-22
"16","Charente","CENTRE HOSPITALIER D'ANGOULEME","PUI CENTRE HOSPITALIER  ANGOULEME","160000253","Moderna BA5",4,4,2023-02-22
"16","Charente","CENTRE HOSPITALIER D'ANGOULEME","PUI CENTRE HOSPITALIER  ANGOULEME","160000253","Nuvaxovid",10,100,2023-02-22
"16","Charente","CENTRE HOSPITALIER D'ANGOULEME","PUI CENTRE HOSPITALIER  ANGOULEME","160000253","Sanofi",10,100,2023-02-22
"18","Cher","CH JACQUES COEUR  DE BOURGES","PUI CH Bourges","180000010","Moderna BA1",100,500,2023-02-22
"18","Cher","CH JACQUES COEUR  DE BOURGES","PUI CH Bourges","180000010","Nuvaxovid",207,2070,2023-02-22
"18","Cher","CH JACQUES COEUR  DE BOURGES","PUI CH Bourges","180000010","Moderna",1786,17860,2023-02-22
"18","Cher","CH JACQUES COEUR  DE BOURGES","PUI CH Bourges","180000010","Pifzer BA5",286,1716,2023-02-22
"18","Cher","CH JACQUES COEUR  DE BOURGES","PUI CH Bourges","180000010","Pfizer",4666,27996,2023-02-22
"18","Cher","CH JACQUES COEUR  DE BOURGES","PUI CH Bourges","180000010","Pfizer P<e9>diatrique",1000,10000,2023-02-22
"19","Corr<e8>ze","CENTRE HOSPITALIER DUBOIS BRIVE","PUI CENTRE HOSPITALIER  BRIVE","190000018","Pifzer BA5",526,3156,2023-02-22
"19","Corr<e8>ze","CENTRE HOSPITALIER DUBOIS BRIVE","PUI CENTRE HOSPITALIER  BRIVE","190000018","Pfizer",3128,18768,2023-02-22
"19","Corr<e8>ze","CENTRE HOSPITALIER DUBOIS BRIVE","PUI CENTRE HOSPITALIER  BRIVE","190000018","Pfizer P<e9>diatrique",461,4610,2023-02-22
"19","Corr<e8>ze","CENTRE HOSPITALIER DUBOIS BRIVE","PUI CENTRE HOSPITALIER  BRIVE","190000018","Nuvaxovid",0,0,2023-02-22
"21","C<f4>te-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Pfizer",8500,51000,2023-02-22
"21","C<f4>te-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Pifzer BA5",169,1014,2023-02-22
"21","C<f4>te-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Moderna BA5",30,30,2023-02-22
"21","C<f4>te-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Pfizer P<e9>diatrique 6 mois - 4 ans",10,100,2023-02-22
"21","C<f4>te-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Nuvaxovid",468,4680,2023-02-22
"21","C<f4>te-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Moderna BA1",83,415,2023-02-22
"21","C<f4>te-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Pfizer P<e9>diatrique",2621,26210,2023-02-22
"21","C<f4>te-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Sanofi",10,100,2023-02-22
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Pfizer P<e9>diatrique",587,5870,2023-02-22
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Pifzer BA5",825,4950,2023-02-22
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Pfizer",1985,11910,2023-02-22
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Moderna BA1",100,500,2023-02-22
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Pfizer P<e9>diatrique 6 mois - 4 ans",10,100,2023-02-22
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Sanofi",20,200,2023-02-22
"24","Dordogne","CENTRE HOSPITALIER DE PERIGUEUX","PUI CENTRE HOSPITALIER PERIGUEUX","240000489","Pifzer BA5",351,2106,2023-02-22
"25","Doubs","CHRU BESANCON","PUI CHU BESANCON","250006954","Pfizer",8737,52422,2023-02-22
"25","Doubs","CHRU BESANCON","PUI CHU BESANCON","250006954","Pfizer P<e9>diatrique 6 mois - 4 ans",5,50,2023-02-22
"25","Doubs","CHRU BESANCON","PUI CHU BESANCON","250006954","Pfizer P<e9>diatrique",2719,27190,2023-02-22
"25","Doubs","CHRU BESANCON","PUI CHU BESANCON","250006954","Moderna BA1",35,175,2023-02-22
"25","Doubs","CHRU BESANCON","PUI CHU BESANCON","250006954","Pifzer BA5",140,840,2023-02-22
"27","Eure","CH EURE-SEINE","PUI CHI EURE SEINE","270000458","Pfizer",636,3816,2023-02-22
"27","Eure","CH EURE-SEINE","PUI CHI EURE SEINE","270000458","Pifzer BA5",255,1530,2023-02-22
"28","Eure-et-Loir","CH DE CHARTRES","PUI CH Chartres","280504267","Pfizer P<e9>diatrique",2548,25480,2023-02-22
"28","Eure-et-Loir","CH DE CHARTRES","PUI CH Chartres","280504267","Moderna BA1",67,335,2023-02-22
"28","Eure-et-Loir","CH DE CHARTRES","PUI CH Chartres","280504267","Pfizer",7257,43542,2023-02-22
"28","Eure-et-Loir","CH DE CHARTRES","PUI CH Chartres","280504267","Pifzer BA5",152,912,2023-02-22
"29","Finist<e8>re","CHRU BREST","PUI C.H.U.  BREST","290004324","Sanofi",10,100,2023-02-22
"29","Finist<e8>re","CHRU BREST","PUI C.H.U.  BREST","290004324","Pfizer P<e9>diatrique",3039,30390,2023-02-22
"29","Finist<e8>re","CHRU BREST","PUI C.H.U.  BREST","290004324","Moderna BA1",66,330,2023-02-22
"29","Finist<e8>re","CHRU BREST","PUI C.H.U.  BREST","290004324","Pfizer",16448,98688,2023-02-22
"29","Finist<e8>re","CHRU BREST","PUI C.H.U.  BREST","290004324","Pifzer BA5",1497,8982,2023-02-22
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Pifzer BA5",698,4188,2023-02-22
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Pfizer",4687,28122,2023-02-22
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Pfizer P<e9>diatrique 6 mois - 4 ans",10,100,2023-02-22
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Pfizer P<e9>diatrique",1139,11390,2023-02-22
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Nuvaxovid",201,2010,2023-02-22
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Moderna BA1",116,116,2023-02-22
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Moderna",0,0,2023-02-22
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Pifzer BA5",600,3600,2023-02-22
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Sanofi",19,190,2023-02-22
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Moderna BA1",98,490,2023-02-22
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Pfizer",14435,86610,2023-02-22
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Pfizer P<e9>diatrique",4622,46220,2023-02-22
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Nuvaxovid",0,0,2023-02-22
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Moderna BA5",10,10,2023-02-22
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Pfizer",18573,111438,2023-02-22
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Pfizer P<e9>diatrique",6447,64470,2023-02-22
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Nuvaxovid",0,0,2023-02-22
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Moderna BA1",1,5,2023-02-22
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Moderna",0,0,2023-02-22
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Pifzer BA5",586,3516,2023-02-22
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Pfizer P<e9>diatrique",1036,10360,2023-02-22
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Pfizer",4829,28974,2023-02-22
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Pifzer BA5",352,2112,2023-02-22
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Moderna BA1",3,15,2023-02-22
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Nuvaxovid",0,0,2023-02-22
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Moderna",215,2150,2023-02-22
"33","Gironde","CHU DE BORDEAUX","CHU DE BORDEAUX - site Pellegrin","330781360","Pfizer",28730,172380,2023-02-22
"33","Gironde","CHU DE BORDEAUX","CHU DE BORDEAUX - site Pellegrin","330781360","Pifzer BA5",646,3876,2023-02-22
"33","Gironde","CHU DE BORDEAUX","CHU DE BORDEAUX - site Pellegrin","330781360","Pfizer P<e9>diatrique",3733,37330,2023-02-22
"33","Gironde","CHU DE BORDEAUX","CHU DE BORDEAUX - site Pellegrin","330781360","Moderna BA1",63,315,2023-02-22
"33","Gironde","CHU DE BORDEAUX","CHU DE BORDEAUX - site Pellegrin","330781360","Nuvaxovid",0,0,2023-02-22
"34","H<e9>rault","CHU MONTPELLIER","PUI_CHU MONTPELLIER","340785161","Pifzer BA5",408,2448,2023-02-22
"34","H<e9>rault","CHU MONTPELLIER","PUI_CHU MONTPELLIER","340785161","Pfizer",15892,95352,2023-02-22
"34","H<e9>rault","CHU MONTPELLIER","PUI_CHU MONTPELLIER","340785161","Pfizer P<e9>diatrique",5414,54140,2023-02-22
"34","H<e9>rault","CHU MONTPELLIER","PUI_CHU MONTPELLIER","340785161","Moderna",4308,43080,2023-02-22
"34","H<e9>rault","CHU MONTPELLIER","PUI_CHU MONTPELLIER","340785161","Moderna BA1",43,215,2023-02-22
"35","Ille-et-Vilaine","CHRU RENNES","PUI CHU DE RENNES","350000741","Pifzer BA5",1760,10560,2023-02-22
"35","Ille-et-Vilaine","CHRU RENNES","PUI CHU DE RENNES","350000741","Pfizer",16937,101622,2023-02-22
"35","Ille-et-Vilaine","CHRU RENNES","PUI CHU DE RENNES","350000741","Nuvaxovid",0,0,2023-02-22
"35","Ille-et-Vilaine","CHRU RENNES","PUI CHU DE RENNES","350000741","Moderna",0,0,2023-02-22
"35","Ille-et-Vilaine","CHRU RENNES","PUI CHU DE RENNES","350000741","Moderna BA1",88,440,2023-02-22
"35","Ille-et-Vilaine","CHRU RENNES","PUI CHU DE RENNES","350000741","Pfizer P<e9>diatrique",5129,51290,2023-02-22
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Ch<e2>teauroux","360000137","Nuvaxovid",168,1680,2023-02-22
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Ch<e2>teauroux","360000137","Moderna BA1",100,500,2023-02-22
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Ch<e2>teauroux","360000137","Moderna",0,0,2023-02-22
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Ch<e2>teauroux","360000137","Pifzer BA5",223,1338,2023-02-22
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Ch<e2>teauroux","360000137","Pfizer",4636,27816,2023-02-22
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Ch<e2>teauroux","360000137","Pfizer P<e9>diatrique",409,4090,2023-02-22
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logip<f4>le Trousseau  CHRU Tours","370004467","Nuvaxovid",358,3580,2023-02-22
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logip<f4>le Trousseau  CHRU Tours","370004467","Moderna BA1",100,500,2023-02-22
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logip<f4>le Trousseau  CHRU Tours","370004467","Pfizer",8943,53658,2023-02-22
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logip<f4>le Trousseau  CHRU Tours","370004467","Pfizer P<e9>diatrique",1916,19160,2023-02-22
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logip<f4>le Trousseau  CHRU Tours","370004467","Pifzer BA5",135,810,2023-02-22
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logip<f4>le Trousseau  CHRU Tours","370004467","Moderna",1889,18890,2023-02-22
"38","Is<e8>re","CHU DE GRENOBLE ALPES","CHU Grenoble Alpes","380000067","Moderna BA1",100,500,2023-02-22
"38","Is<e8>re","CHU DE GRENOBLE ALPES","CHU Grenoble Alpes","380000067","Pifzer BA5",695,4170,2023-02-22
"38","Is<e8>re","CHU DE GRENOBLE ALPES","CHU Grenoble Alpes","380000067","Pfizer",98,588,2023-02-22
"39","Jura","CENTRE HOSPITALIER JURA SUD","PUI CH JURA-SUD - LONS","390000040","Moderna BA1",87,435,2023-02-22
"39","Jura","CENTRE HOSPITALIER JURA SUD","PUI CH JURA-SUD - LONS","390000040","Pifzer BA5",354,2124,2023-02-22
"40","Landes","CHI MONT DE MARSAN ET PAYS DES SOURCES","PUI CH DE MONT DE MARSAN","400000139","Pfizer",5001,30006,2023-02-22
"40","Landes","CHI MONT DE MARSAN ET PAYS DES SOURCES","PUI CH DE MONT DE MARSAN","400000139","Pfizer P<e9>diatrique",1604,16040,2023-02-22
"40","Landes","CHI MONT DE MARSAN ET PAYS DES SOURCES","PUI CH DE MONT DE MARSAN","400000139","Pifzer BA5",760,4560,2023-02-22
"41","Loir-et-Cher","CH BLOIS  SIMONE VEIL","PUI CH Blois","410000020","Pfizer",6891,41346,2023-02-22
"41","Loir-et-Cher","CH BLOIS  SIMONE VEIL","PUI CH Blois","410000020","Pfizer P<e9>diatrique",1036,10360,2023-02-22
"41","Loir-et-Cher","CH BLOIS  SIMONE VEIL","PUI CH Blois","410000020","Moderna BA1",7,35,2023-02-22
"41","Loir-et-Cher","CH BLOIS  SIMONE VEIL","PUI CH Blois","410000020","Pifzer BA5",171,1026,2023-02-22
"42","Loire","CHU DE SAINT-ETIENNE","Pharmacie Hopital NORD","420785354","Moderna BA1",94,470,2023-02-22
"42","Loire","CHU DE SAINT-ETIENNE","Pharmacie Hopital NORD","420785354","Pifzer BA5",872,5232,2023-02-22
"42","Loire","CHU DE SAINT-ETIENNE","Pharmacie Hopital NORD","420785354","Pfizer",6481,38886,2023-02-22
"43","Haute-Loire","CH DU PUY","PUI C.H. EMILE ROUX LE PUY","430000117","Moderna BA1",100,500,2023-02-22
"43","Haute-Loire","CH DU PUY","PUI C.H. EMILE ROUX LE PUY","430000117","Pfizer P<e9>diatrique",509,5090,2023-02-22
"43","Haute-Loire","CH DU PUY","PUI C.H. EMILE ROUX LE PUY","430000117","Pifzer BA5",392,2352,2023-02-22
"43","Haute-Loire","CH DU PUY","PUI C.H. EMILE ROUX LE PUY","430000117","Pfizer",3162,18972,2023-02-22
"44","Loire-Atlantique","CHU DE NANTES","CHU Nantes","440003291","Pifzer BA5",250,1500,2023-02-22
"45","Loiret","CH REGIONAL ORLEANS","PUI CHRO La Source","450002613","Pifzer BA5",593,3558,2023-02-22
"45","Loiret","CH REGIONAL ORLEANS","PUI CHRO La Source","450002613","Moderna BA1",69,345,2023-02-22
"45","Loiret","CH REGIONAL ORLEANS","PUI CHRO La Source","450002613","Pfizer P<e9>diatrique",3584,35840,2023-02-22
"45","Loiret","CH REGIONAL ORLEANS","PUI CHRO La Source","450002613","Pfizer",8775,52650,2023-02-22
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Pifzer BA5",379,2274,2023-02-22
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Pfizer",3346,20076,2023-02-22
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Moderna",231,2310,2023-02-22
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Pfizer P<e9>diatrique",169,1690,2023-02-22
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Nuvaxovid",165,1650,2023-02-22
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Moderna BA1",94,470,2023-02-22
"47","Lot-et-Garonne","CENTRE HOSPITALIER AGEN-NERAC","PUI CENTRE HOSPITALIER AGEN-NERAC","470000423","Pfizer",4015,24090,2023-02-22
"47","Lot-et-Garonne","CENTRE HOSPITALIER AGEN-NERAC","PUI CENTRE HOSPITALIER AGEN-NERAC","470000423","Pfizer P<e9>diatrique",890,8900,2023-02-22
"47","Lot-et-Garonne","CENTRE HOSPITALIER AGEN-NERAC","PUI CENTRE HOSPITALIER AGEN-NERAC","470000423","Pifzer BA5",277,1662,2023-02-22
"47","Lot-et-Garonne","CENTRE HOSPITALIER AGEN-NERAC","PUI CENTRE HOSPITALIER AGEN-NERAC","470000423","Nuvaxovid",286,2860,2023-02-22
"47","Lot-et-Garonne","CENTRE HOSPITALIER AGEN-NERAC","PUI CENTRE HOSPITALIER AGEN-NERAC","470000423","Moderna BA1",98,490,2023-02-22
"48","Loz<e8>re","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Pfizer",1330,7980,2023-02-22
